"","seller_id","customer_unique_id","customer_lat","customer_lng","seller_lat","seller_lng","dist","clust"
"160","f7ba60f8c3f99e7ee4042fdef03b70c4","3f4edf3af6479d3db9e717c510ec59ab",-5.817618554,-35.20508927,-23.66130476,-46.56429641,21.1525110629358,"1"
"161","729f06993dac8e860d4f02d7088ca48a","098f7fcba1b8771e3b674264273ecfab",-1.456308014,-48.4721321,-22.60000426,-47.40712859,21.1705012557433,"4"
"162","ba90964cff9b9e0e6f32b23b82465f7b","081affba07da7870a82f39adbaa0b5d0",-1.400407295,-48.45178393,-23.42996354,-46.49796973,22.1160289898467,"4"
"163","59fb871bf6f4522a87ba567b42dafecf","4a9b32703700ed17c13a3a6c1a784e1d",-5.87939332,-35.19819461,-23.52542876,-46.51380633,20.9624816123363,"1"
"164","3d871de0142ce09b7081e2b9d1733cb1","b5bd3c2ffcb059d2618f5496f5ddba8e",-3.829936776,-38.49375748,-23.21174633,-46.76287514,21.0720869508089,"1"
"165","06e5eefc71ec47ae763c5c6f8db7064f","b6fe9a0f2c629778455e7bc902821598",-11.42546542,-61.47192764,-30.01552834,-51.16270825,21.2572445015978,"5"
"166","955fee9216a65b617aa5c0531780ce60","7d5addd56bfffc740016b9f114624c45",-3.952021988,-38.5231484,-23.69101305,-46.70381011,21.3670539419728,"1"
"167","da7039f29f90ce5b4846ffc0fcc93beb","d10687a929e58de647bfda07ce41713e",-1.318817622,-48.4392976,-23.66344269,-46.53860706,22.4253181462012,"4"
"168","aba1721a889e04decc910aa13b768ef4","c11f76d3806da64a4c64ea47627444e2",-5.792244363,-35.20151979,-23.63460703,-46.73588184,21.2459740525408,"1"
"169","1835b56ce799e6a4dc4eddc053f04066","35befd3806c50b8a63205b9f5f034846",-3.603407789,-38.97122147,-21.75732064,-48.82974353,20.6580494967267,"1"
"170","87142160b41353c4e5fca2360caf6f92","8ec6c551f532fa861f1e468e8e581a8c",-2.551847789,-44.13900201,-30.00818157,-51.20130444,28.3500684356575,"4"
"171","834f8533b2ecb6598dd004ff3de7203a","3666e569a456f07f6136c95943e384a2",-1.059169016,-46.76845893,-23.45586146,-46.74409159,22.3967056996869,"4"
"172","cc3d14116804f7209f3884f6367f1152","94134db974fa93782c3d210c22388f41",-2.542178225,-44.26533492,-25.45766657,-49.21739575,23.4444559022779,"4"
"173","f4aba7c0bca51484c30ab7bdc34bcdd1","aa6ea6f8307ee33b985192329cd8c79c",-3.771710235,-38.48878791,-23.54190585,-46.63508762,21.3827695498154,"1"
"174","1da3aeb70d7989d1e6d9b0e887f97c23","428a69fe9714859c412bfd68251b822c",-0.000724396,-51.08418359,-23.5873536,-46.61525834,24.0062568947571,"4"
"175","8b321bb669392f5163d04c59e235e066","a2cca46dd02d0fd48d837526fae3a16e",-2.424863101,-54.7122865,-23.53826851,-46.63942263,22.6041372104388,"3"
"176","f457c46070d02cadd8a68551231220dd","f82ea821e44fc4dad23770fab89d0c3b",-3.743848563,-38.5290763,-23.41443277,-51.88601799,23.7768747810712,"1"
"177","fffd5413c0700ac820c7069d66d98c89","46d6ef0a0a6ce806b682f0056519cf83",-1.365623483,-48.4046618,-22.72160528,-46.84415048,21.4129202607595,"4"
"178","2138ccb85b11a4ec1e37afbd1c8eda1f","589cc74d29b67640ee2c44d2ec63da5e",-2.446873441,-54.70748339,-23.53994436,-46.43981619,22.655506212043,"3"
"179","37be5a7c751166fbc5f8ccba4119e043","bbe8686a830c0caaf68452997d73d396",0.07619663,-51.04707619,-23.61273445,-46.59813418,24.1030815606912,"4"
"180","850f4f8af5ea87287ac68de36e29107f","e13de78bb7965392954cd3017ca6075f",-5.802034788,-35.20669213,-23.65145841,-46.66726499,21.2119460190945,"1"
"181","37515688008a7a40ac93e3b2e4ab203f","aaaad2db83691c610e6b327d361be375",-8.080118267,-34.94983604,-21.48639336,-51.53374414,21.3249670512861,"1"
"182","06a2c3af7b3aee5d69171b0e14f0ee87","2e28e9041059c967b17490dd9eb8a154",-23.58258718,-46.52229628,-2.501242201,-44.24816337,21.2036503134709,"2"
"183","213b25e6f54661939f11710a6fddb871","2bd910a0e7583728f66662e8f42feceb",-2.005084087,-49.85879972,-23.19196463,-47.29025803,21.3420081894048,"4"
"184","8f2ce03f928b567e3d56181ae20ae952","63e2ddffbebc468591b9f44db1775cc1",2.813745521,-60.70100722,-23.49202403,-46.72898406,29.786086397073,"3"
"185","5f2684dab12e59f83bef73ae57724e45","bbb274d156da2bab113ca334c3345ee5",-5.182374231,-37.33704248,-23.50272304,-46.73872786,20.5919126957146,"1"
"186","d71d863e5ef30d94e440c11be17dcd8f","b48f1f3c7b8375b6d250545025c4f7e9",-3.755033357,-38.56274555,-23.56693261,-46.80093561,21.4564472239862,"1"
"187","575df70bde3f9f2b30bf8d2e9910d725","9342b18c97a2bbf3fa9d97aceb0b6dd4",-5.811200387,-35.22011227,-20.82161097,-49.35293067,20.6167160769512,"1"
"188","06a2c3af7b3aee5d69171b0e14f0ee87","a2058e072a55d42210fcdb91d837c65c",-29.8986601,-51.16289526,-2.501242201,-44.24816337,28.2565395022644,"2"
"189","066a6914e1ebf3ea95a216c73a986b91","2a37508d1962be64407eafcbdd0e51ff",-5.526800125,-47.4829799,-25.52417942,-54.56954812,21.2159050668315,"4"
"190","d12c926d74ceff0a90a21184466ce161","3a2f0f539c7d4b0abdf37c3ae960264f",-5.786214572,-35.22561749,-23.45763338,-46.65040415,21.0429273846167,"1"
"191","dbb9b48c841a0e39e21f98e1a6b2ec3e","731a7cfcd37a25cb4bbe606e4f0d2f87",-1.448011681,-48.49023012,-23.60551443,-46.49030091,22.247576158246,"4"
"192","a7f13822ceb966b076af67121f87b063","a5c3fbed7982251c690c5ead97e588be",-3.795723612,-38.4703731,-23.48611145,-46.36672077,21.2147043282807,"1"
"193","92eb0f42c21942b6552362b9b114707d","93ea15b9ed1828b3ef8f6c917f143709",-3.76093346,-38.62342943,-23.53755537,-46.53822847,21.3016153850988,"1"
"194","7a67c85e85bb2ce8582c35f2203ad736","5b84c7275083452c0610be5c120c9dae",-3.019054898,-60.00930472,-23.55233644,-46.53686856,24.5585461086017,"3"
"195","cc419e0650a3c5ba77189a1882b7556a","dbfb5a09b90d70b95d25bff85340ffc0",-3.792494452,-38.60116972,-23.65936364,-46.52318334,21.3880992874208,"1"
"196","09f952a5f58d2285b0372551ae8f9b01","bd09840aa5298e8aba03ec8651e60cba",-2.584963132,-49.12518473,-23.70631602,-46.55695623,21.2769204878817,"4"
"197","e06f09ec0a4aca210779cf1cfc63cf19","c0435bc209d7d2b2b8b15a88ee101950",-1.45439864,-48.48775806,-23.68224733,-46.70898564,22.298907791811,"4"
"198","ea8482cd71df3c1969d7b9473ff13abc","00d890d6e36244f39e22a9fb95e68756",-2.550961608,-44.26507243,-23.62547546,-46.61200044,21.2047920334594,"4"
"199","7e93a43ef30c4f03f38b393420bc753a","be453eb65af685feee10e4edba44a999",-3.814548452,-38.58547446,-23.4896879,-46.95291516,21.3804858730166,"1"
"200","ec8879960bd2221d5c32f8e12f7da711","7740b9ffa0576087d73b1ec4c83859dd",-2.91076803,-40.19592024,-23.00285986,-46.82420583,21.1571813805089,"1"
"201","8d956fec2e4337affcb520f56fd8cbfd","faadc34b22a3d64a6037658d8f98b471",-3.7234696,-38.51591994,-23.71504959,-46.53726821,21.540782218044,"1"
"202","8b321bb669392f5163d04c59e235e066","0c80535192f4cddee2604159de128815",-9.977963622,-67.83430607,-23.53826851,-46.63942263,25.1615769118452,"5"
"203","5cbbd5a299cab112b7bf23862255e43e","71048f40f553973d48d6fe35d01a3afb",-1.268773459,-48.4724364,-25.42523487,-49.18911084,24.1670902293611,"4"
"204","53243585a1d6dc2643021fd1853d8905","e302c322902a96b16c819192d228f57c",-31.36440028,-51.97864735,-12.89316675,-38.33787463,22.9620806661437,"2"
"205","7c67e1448b00f6e969d365cea6b010ab","cbf32e33c54b6cd9e25be1013f1af207",-3.714472755,-38.64655928,-23.48611145,-46.36672077,21.2254232023133,"1"
"206","082e0bf4cb865a6533b1e8e498cc0255","ba024083a600977ca295facae24a3896",-1.29578765,-47.91375641,-22.86605277,-48.46069203,21.5771980553434,"4"
"207","94144541854e298c2d976cb893b81343","de2426b2e8d245dddd14267acdc24244",-0.025468877,-51.17420056,-30.07776074,-51.05330632,30.0525350284498,"4"
"208","744dac408745240a2c2528fb1b6028f3","eff526c03f00adbe45b30efd98da1731",-8.017987404,-34.91615283,-25.367475,-49.18419913,22.4628997474213,"1"
"209","d91fb3b7d041e83b64a00a3edfb37e4f","de557c3c8339624536af66ad9294720a",-5.85676496,-35.35102433,-24.02652567,-46.47823694,21.3062212681367,"1"
"210","da8622b14eb17ae2831f4ac5b9dab84a","b0281605f714c77ffde78190411ee2d2",-3.801372116,-38.5643483,-22.7087021,-47.66470085,20.9834111540082,"1"
"211","79ed755314cfe6df0daef2c6cd3022cd","8d386257586276430b56d546569ae1a1",2.822774637,-60.67069769,-22.41292694,-47.57929588,28.429305926003,"3"
"212","6d803cb79cc31c41c4c789a75933b3c7","9165b4c1c7a7a292574a47e4e1852933",-3.092578433,-59.99997763,-20.58575139,-47.86369319,21.2908548469079,"3"
"213","06a2c3af7b3aee5d69171b0e14f0ee87","dad9f89f7c208c05e6ba051d344bcd5c",-23.47564799,-46.6243233,-2.501242201,-44.24816337,21.1085725290597,"2"
"214","12b9676b00f60f3b700e83af21824c0e","d35fad2ad0793f125d47ef65036d3de0",-11.48645251,-37.93204311,-29.68780423,-51.46796399,22.6828207792763,"1"
"215","54c04bdb5ec46762f8f08c7e8f86ed4a","56e9ccb289fa7230f6d823d9799a3b91",-9.976918861,-67.80810934,-27.60018256,-48.50691626,26.1364779133672,"5"
"216","70a12e78e608ac31179aea7f8422044b","6941fdc5646f577beb9c6258cfa95702",-3.735471103,-38.50102268,-23.30231825,-45.97188818,20.9445777850295,"1"
"217","391fc6631aebcf3004804e51b40bcf1e","bc75c925b9f7994e23fe4ecd6f1004f8",-6.049652332,-35.4323754,-21.75732064,-48.82974353,20.64510393495,"1"
"218","b2ac621f0d0322434d04a12b078b9369","fde4cb1f0d37fe5910b7e7266f32631e",-7.018672399,-35.8593039,-25.45634963,-49.26500692,22.796070168671,"1"
"219","ffeee66ac5d5a62fe688b9d26f83f534","7d3641e1a17c8331e758e3cf3eea199d",2.855558322,-60.66071329,-20.814772,-49.50692752,26.1666099171377,"3"
"220","06a2c3af7b3aee5d69171b0e14f0ee87","744765d6769a9910f401086aa32a1701",-30.04293706,-51.06500976,-2.501242201,-44.24816337,28.3727748098617,"2"
"221","612170e34b97004b3ba37eae81836b4c","51de7192c29bf87d3d2d8a6ca54accf1",-9.665432209,-35.71468616,-29.68433084,-51.09298403,25.2437783973933,"1"
"222","ccc4bbb5f32a6ab2b7066a4130f114e3","147375750bdc81b55b75dc08daf84c8a",-8.278462796,-35.93408693,-25.45693388,-49.30945498,21.771548848366,"1"
"223","c826c40d7b19f62a09e2d7c5e7295ee2","b18336dae806782acf95a0c0dc1e267a",-2.940026353,-48.94519285,-23.43671111,-46.51134032,20.6406812912177,"4"
"224","76d64c4aca3a7baf218bf93ef7fa768d","4b6a740898a321caf1931e71f7dbf17b",-6.837168595,-35.12688719,-25.44821891,-49.25429722,23.3656779910878,"1"
"225","fcb5ace8bcc92f75707dc0f01a27d269","8e617bc91e317b75f97f298bf526ecad",-3.723141806,-38.54331266,-23.50389666,-46.55452415,21.3414566543981,"1"
"226","3dbbce181edfaa4a597ec858c382d2ec","a56d3f964338db4a5d2c8a880a8f7506",-7.147294056,-34.83961089,-25.39568447,-49.22994864,23.2397412477171,"1"
"227","8e8a7ce9f2f970dc00e2acf6f6e199f6","eef70e28876f73d3076a39e54b764c8a",-3.053257487,-59.96632163,-22.82262431,-43.00309374,26.0495482692197,"3"
"228","744dac408745240a2c2528fb1b6028f3","9883b261732b8f3e389e6b2e66e3898c",-5.752577821,-35.27238651,-25.367475,-49.18419913,24.0475096780672,"1"
"229","8648b1e89e9b349e32d3741b30ec737e","7d7fe01baffff86c1d2278105110f6f9",-3.714826333,-38.47048474,-23.30391691,-45.96265249,20.9729599062233,"1"
"230","bfd27a966d91cfaafdb25d076585f0da","f121943f335b4993188fedd3852ea3aa",-3.072286266,-60.08166538,-22.61462114,-46.70959343,23.6794248359949,"3"
"231","0db783cfcd3b73998abc6e10e59a102f","f90464a575ad5f7e13368ba1347e384c",-1.469043339,-48.4890624,-23.93357261,-46.32962528,22.5680802028628,"4"
"232","751bdc4d83a466c7206cd42e8f426b03","b2377deab9b0f65aed08b2baf26467b8",-5.114363937,-36.63185605,-23.70076577,-46.40433331,20.9989438995146,"1"
"233","620c87c171fb2a6dd6e8bb4dec959fc6","d4fc20e1e64c163d80e25a900d9c26c3",-3.201371029,-52.19492733,-22.54079651,-43.20123507,21.3283819921422,"4"
"234","c826c40d7b19f62a09e2d7c5e7295ee2","0e38c77c4ec12e3a37ff3a1331cf54e8",-1.428619245,-48.44937625,-23.43671111,-46.51134032,22.0932589448513,"4"
"235","05ff92fedb5be47920fea08e501238b9","0055b522bc89cbfbf376d8b59a628470",-3.766373874,-38.51333606,-28.29055252,-54.26251143,29.1457005936714,"1"
"236","165fc07beebdcb6190fba8a06db2a449","747b1a43c13823a06550a03a89f879b4",-2.544401642,-44.2810405,-23.42831976,-51.95833421,22.2503679670457,"4"
"237","c4d51195486dc781531876a7d00453d8","3947ca729a860c522a64a49d762baada",-7.626199616,-72.66888054,-22.11068058,-51.39909212,25.7333264120293,"5"
"238","6bb0724edf0b62fb91ac404873a97241","03baf24d25db7e94b2bd04979c3de7d3",-1.889785572,-48.76695378,-23.60949993,-46.93280761,21.7970200707812,"4"
"239","4c2b230173bb36f9b240f2b8ac11786e","2593f479c73b63716f86ae83fb3c018f",-3.805346864,-38.52400134,-23.58493742,-46.49867324,21.3266873769851,"1"
"240","7142540dd4c91e2237acb7e911c4eba2","45898cc33d7c8394f2f0b42b57d43160",-7.128209513,-34.93410255,-21.42700225,-50.06500913,20.8182565953149,"1"
"241","06a2c3af7b3aee5d69171b0e14f0ee87","9434e757129676718dc007913135938e",-23.66086497,-46.59644061,-2.501242201,-44.24816337,21.2895289220378,"2"
"242","6560211a19b47992c3666cc44a7e94c0","df8ee448f15f35b1ece2842ceb07f522",-6.000320082,-35.86954005,-23.65236618,-46.75575337,20.7389578304808,"1"
"243","5dceca129747e92ff8ef7a997dc4f8ca","4c0e1d9b129c2f187335b0b12f52f961",-8.747843794,-63.85671483,-22.75788292,-47.41705497,21.5996206592742,"5"
"244","817245bcc3badd82bbd222e0366951a6","9425a6d07d199d409a285a89f04b9d76",-1.36350176,-48.44930824,-22.35382705,-49.10147136,21.0004541025927,"4"
"245","2e1c9f22be269ef4643f826c9e650a52","ca3973f10a5fd8e4def41200918efb9f",-1.191626187,-47.17770837,-23.74794736,-46.68180589,22.5617717418025,"4"
"246","1b8b75e227c9a9c100d0c210fb6176ce","7ac3a4d4665fc0d97d3df277f503d99e",-3.73795199,-38.55651371,-23.53905023,-46.71577306,21.4162789636924,"1"
"247","7c1fea10b5b006671d608b1d7c446ec4","4758b959cb2bd61f4dca85be6acf5c37",-4.487947696,-38.59237494,-23.28742695,-47.67058615,20.8766457793139,"1"
"248","f7ba60f8c3f99e7ee4042fdef03b70c4","910f0afb84bc778e856d3683c7e8a46a",-3.714444479,-38.5523356,-23.66130476,-46.56429641,21.4957844958194,"1"
"249","fa40cc5b934574b62717c68f3d678b6d","f2c56ec4939235742aec6b07ca6dd614",-2.548197862,-44.29813626,-23.47281466,-46.60072915,21.0509268717608,"4"
"250","06a2c3af7b3aee5d69171b0e14f0ee87","16bc73d5882bc42c3a9ef2ab8a096df2",-23.55253994,-46.50149166,-2.501242201,-44.24816337,21.1715522548192,"2"
"251","e883aa812c37a7413226856f4579fe91","85797424df976bc451a90c704af04525",-2.533657809,-44.25081031,-23.523946,-46.94146762,21.16203759332,"4"
"252","87142160b41353c4e5fca2360caf6f92","7343a634f52f941a1fb851a53bedb2cf",-10.93365964,-37.07884941,-30.00818157,-51.20130444,23.7335442555979,"1"
"253","cc419e0650a3c5ba77189a1882b7556a","8db8b0e9a58fba958f90525a7c72b0d4",-5.787061775,-35.20673155,-23.65936364,-46.52318334,21.1537527419859,"1"
"254","06a2c3af7b3aee5d69171b0e14f0ee87","728a151b4593fb7ae0787158df28752a",-23.49180038,-46.64160688,-2.501242201,-44.24816337,21.1265734207312,"2"
"255","00fc707aaaad2d31347cf883cd2dfe10","dff33bfc45ae0becc55ce9b50acd4073",-3.083741355,-60.01131888,-23.38247209,-51.92796649,21.8490058197839,"3"
"256","a67780aba9dd436e7ac0aa1f889e73ec","010d09c16c5fee11226ca7c5492892de",-3.103532597,-59.98879585,-22.11226242,-51.42117967,20.8503202970987,"3"
"257","855668e0971d4dfd7bef1b6a4133b41b","2a3646bd81800eaee94e62812eb7a7f9",-1.460770137,-48.50096498,-22.98825738,-46.8539627,21.5903988732921,"4"
"258","c31eff8334d6b3047ed34bebd4d62c36","c037aa753c0787f6e28b2d5c5e40d997",-2.460093552,-49.14513169,-23.19290375,-47.2753097,20.8169559009136,"4"
"259","1025f0e2d44d7041d6cf58b6550e0bfa","eb21f863a49a0d183c4fe97fb5e6b48e",-3.729965504,-38.53598477,-23.59549859,-46.55972696,21.4247483887804,"1"
"260","fa1c13f2614d7b5c4749cbc52fecda94","e2144ff7214c1f09fbfbd8c6c65915dd",-3.135250781,-60.00546136,-22.82213651,-47.27033543,23.4468953629188,"3"
"261","53e4c6e0f4312d4d2107a8c9cddf45cd","edc92f6395a526f395f9d242aedd2bdb",-5.749755906,-35.22386647,-22.74032549,-46.89675369,20.6139697981632,"1"
"262","87142160b41353c4e5fca2360caf6f92","bed2c14a3f62f55053c86f8c46224993",-5.822761521,-35.23916706,-30.00818157,-51.20130444,28.9779980793112,"1"
"263","b56906f7fd1696e043f1bcce164c487b","bfa1570b09b39f1004a218f7a508fcee",-8.297839317,-35.04086988,-22.42995096,-50.20543407,20.7287381806719,"1"
"264","05ff92fedb5be47920fea08e501238b9","b9e566aaeb745bb8ab0b9c1a6ef68235",-5.102080125,-42.75820984,-28.29055252,-54.26251143,25.885405291155,"1"
"265","8b321bb669392f5163d04c59e235e066","6cea89513e174cc57f0bd81e52f5a224",-3.059253458,-60.00599868,-23.53826851,-46.63942263,24.4551714939903,"3"
"266","67bf6941ba2f1fa1d02c375766bc3e53","8165d55b87871cd256280ddd432c51ad",-2.433685307,-54.70527721,-25.39474724,-49.34443758,23.5785700717758,"3"
"267","7142540dd4c91e2237acb7e911c4eba2","c18a7f19c5bb90e5eade2d61849812a8",-3.797965386,-38.58118014,-21.42700225,-50.06500913,21.0395168438782,"1"
"268","fa1c13f2614d7b5c4749cbc52fecda94","9b5c4a6d33668a0d610ae8b8e7331a2f",-4.184031673,-38.12315905,-22.82213651,-47.27033543,20.7617385505606,"1"
"269","6560211a19b47992c3666cc44a7e94c0","f411e629562709be496c105c033c6b4e",-2.135055177,-47.55795963,-23.65236618,-46.75575337,21.5322596975656,"4"
"270","8b28d096634035667e8263d57ba3368c","bf8c5bf7e2f25b2929e342889fa8b187",-1.327974212,-48.45553891,-23.20226809,-45.89802848,22.0232965802277,"4"
"271","ccc4bbb5f32a6ab2b7066a4130f114e3","0ff496711329d7a5d58e8a43716b3e6d",-9.595761134,-35.74882664,-25.45693388,-49.30945498,20.8678566665114,"1"
"272","ea8482cd71df3c1969d7b9473ff13abc","4b480671804de1d9746ab18f3528a665",0.035666467,-51.06310282,-23.62547546,-46.61200044,24.0761697470108,"4"
"273","8581055ce74af1daba164fdbd55a40de","ec236f04ae7148239d78efdf98cfbc03",-5.72945283,-35.26613618,-23.46870426,-46.51614189,21.0058008600432,"1"
"274","5f1dc28029d2c244352a68107ec2b542","56d8f3a4f1fdfb8f31e16699e0e2ae83",-5.851687998,-35.2175657,-23.50212557,-46.74114214,21.0791546427173,"1"
"275","d50d79cb34e38265a8649c383dcffd48","46418f65fa35317b73048c6dd7055247",-3.111193647,-59.98712443,-23.55364178,-46.45266129,24.5168386656684,"3"
"276","70a12e78e608ac31179aea7f8422044b","87c2eb529dbad6e0fef1b43f4cf94b35",-3.49619784,-39.58093372,-23.30231825,-45.97188818,20.8116963413657,"1"
"277","54c04bdb5ec46762f8f08c7e8f86ed4a","99bf2e03eb1ef8f29fd57ad10fd75e48",-3.745146238,-38.50404106,-27.60018256,-48.50691626,25.867359165379,"1"
"278","522620dcb18a6b31cd7bdf73665113a9","1935fd09a07aaf542eb748010cbdbcf7",-3.106257209,-60.03431146,-24.95918428,-53.462644,22.819667718336,"3"
"279","4a3ccda38b2129705f3fb522db62ca31","264f0073d90b9f9da1bd2e9e98cbfbad",-5.114496527,-36.3230271,-22.21386503,-49.95851972,21.870415226773,"1"
"280","e49c26c3edfa46d227d5121a6b6e4d37","093d6079e0cf6e5d4d9a646c52f25baf",-30.13803398,-50.86686976,-9.024839005,-36.57020045,25.4982696552504,"2"
"281","d98eec89afa3380e14463da2aabaea72","e60856952187516c3397a2c4ac63aac4",-8.028625536,-34.91822781,-30.03321276,-51.2314379,27.3920185882513,"1"
"282","1b4c3a6f53068f0b6944d2d005c9fc89","85aa9fe0145daf11e79b7c5e312ec6c7",-5.789537104,-37.55856883,-28.32938171,-49.17664483,25.3579235112894,"1"
"283","f7ba60f8c3f99e7ee4042fdef03b70c4","81dea9a8d236dcc15823cc53f0eff2bf",-3.709717066,-38.57881695,-23.66130476,-46.56429641,21.4903172083954,"1"
"284","f8db351d8c4c4c22c6835c19a46f01b0","87315ceb47e77d03a1c90474e228db6c",-1.348259243,-48.40148711,-23.20947128,-47.30922889,21.8884814399225,"4"
"285","cc419e0650a3c5ba77189a1882b7556a","edc9873039c3986b086a6fa6953bcf27",-2.066873809,-44.78517995,-23.65936364,-46.52318334,21.6623238108355,"4"
"286","712e6ed8aa4aa1fa65dab41fed5737e4","58c2385a00210b1ce3ad1542d4ab16fe",-4.965886762,-39.0086163,-27.00447651,-51.1525371,25.1629539298812,"1"
"287","9d39404483343dd55c7ae254494d8388","5ecc0af8adb07684da096d602bdec28c",-1.723024182,-48.88106537,-23.54559824,-46.64145267,21.9371968027571,"4"
"288","7e93a43ef30c4f03f38b393420bc753a","5758384c0722e1c8eb62d128a9cf56d3",-1.029011416,-46.63185977,-23.4896879,-46.95291516,22.4629709674023,"4"
"289","38102b031c2a15e54623d711bfc753d3","fa760c8edd09b321a0ad039ac58c7743",-23.69023559,-46.77038994,-3.905726996,-40.74612756,20.6813567622906,"2"
"290","cc419e0650a3c5ba77189a1882b7556a","412fa5a4e8acc113e086921f49f14d51",-3.622250893,-39.50804078,-23.65936364,-46.52318334,21.2296517251959,"1"
"291","59cea8e446d3834393058e7e0666b6fb","9a90ba7504fc1b381d24e5ba311e9ccc",-6.370269706,-39.28864104,-23.43113061,-51.91823532,21.2268609658386,"1"
"292","7a67c85e85bb2ce8582c35f2203ad736","c04420b6e657fd82dea3feaa464b3c6e",-3.720277834,-53.73974164,-23.55233644,-46.53686856,21.0995717766595,"3"
"293","712e6ed8aa4aa1fa65dab41fed5737e4","19af9b225f66ff34c9759c845af428a3",-7.289328572,-37.08906657,-27.00447651,-51.1525371,24.2171067959285,"1"
"294","05ff92fedb5be47920fea08e501238b9","156ad43d21fbedfa5be91be0b14bf73b",-5.067119053,-42.79241767,-28.29055252,-54.26251143,25.9015619772122,"1"
"295","41b39e28db005d9731d9d485a83b4c38","20001d07954025179c613496803181a6",-1.366981864,-48.3376371,-23.6222879,-46.53690087,22.3280383761327,"4"
"296","522620dcb18a6b31cd7bdf73665113a9","2250f262fc767f785309548438ace190",-6.359437671,-39.29189215,-24.95918428,-53.462644,23.3829164543965,"1"
"297","ea8482cd71df3c1969d7b9473ff13abc","839d684562d990a00a7d52eb93b3c02f",-1.795312615,-46.29198664,-23.62547546,-46.61200044,21.8325083000421,"4"
"298","8b321bb669392f5163d04c59e235e066","ce2ffca4240f3334a19cd4867626710f",-3.106168627,-60.06110452,-23.53826851,-46.63942263,24.4461091052389,"3"
"299","d17f467e4bf608a510c20d82f4ba3b6b","66596e08440320718dd23ea4d89ed37f",-10.47824576,-41.01273996,-29.19067121,-51.18729485,21.2996815335683,"1"
"300","5f3ae9136c875522250f8184f253413a","35389b797b4050a150a371bfc675dd83",-3.747161736,-38.47011035,-23.57305661,-46.61615055,21.434180145154,"1"
"301","cab85505710c7cb9b720bceb52b01cee","2cda8af698a5d6f54cbcf68159e0ab92",-1.363816409,-47.30778009,-23.47874415,-46.58831652,22.1266277778203,"4"
"302","4ba52dfeba874da5b9ee7b17c7494f04","c1d6aad2bfaf1b44e383c7281c38d591",-3.766617872,-38.54172725,-23.52892823,-46.17165149,21.1840660543262,"1"
"303","31561f325664a8a7aba4c8d0c3a9b3db","a6e92e646f11fbc93be77b8ac42c3f9b",-5.756299798,-35.24513005,-23.59549802,-46.53310583,21.110551636887,"1"
"304","12b9676b00f60f3b700e83af21824c0e","2a77526eb759d36db444e412962eaa99",-1.37932269,-48.38695563,-29.68780423,-51.46796399,28.4756516978086,"4"
"305","6b243f80ed07b10f0e8aa0f21a205f3c","2390bf74f6f4c467fff7908422fbc7d5",-1.301138243,-48.15659943,-25.52842355,-49.27549,24.2531084493187,"4"
"306","6560211a19b47992c3666cc44a7e94c0","d35020e46db97a1ceae46ae6219fd6b6",-1.360727283,-48.39092889,-23.65236618,-46.75575337,22.3515315738195,"4"
"307","048c2757535328e0d7dac690ad3c0aae","b26a2528747a40a5dc8092939f2ea290",-9.956478682,-67.82849982,-20.53661376,-47.43358388,22.9758972505622,"5"
"308","f4db9b37944bcb8873e6b456ee190bbf","6b7b89fbb353f87cc3b7378e29ceb6a3",-2.532678663,-44.27916756,-23.46535113,-46.33959705,21.0338333713558,"4"
"309","cc419e0650a3c5ba77189a1882b7556a","15bc82a97a76c0bc8adb4ba30cc885fd",-1.398353633,-48.48585458,-23.65936364,-46.52318334,22.3473632656758,"4"
"310","d2374cbcbb3ca4ab1086534108cc3ab7","7acec6a961774a48aa6647a7265aaddf",-3.882391865,-38.6191753,-21.75732064,-48.82974353,20.5856450540373,"1"
"311","b1aaae6b66ad3c40f54b389d7ea4bee0","72519c12ba1fb400c3a095f86a1c37b3",-1.461373633,-48.49752981,-23.63183485,-46.70032626,22.2431852749249,"4"
"312","41b39e28db005d9731d9d485a83b4c38","a8f99afaf1e6db5d6ab8d43d4f5b18df",-2.159039052,-56.08520031,-23.6222879,-46.53690087,23.4912978208331,"3"
"313","527801b552d0077ffd170872eb49683b","0afda703a26e922406236b41a54ed08b",-3.685113781,-40.36402966,-22.21147148,-49.65862497,20.7271665108372,"1"
"314","e26901d5ab434ce92fd9b5c256820a4e","3e45b1d69bfaf0b7963cbb9dd00196f7",-9.899065157,-63.06167211,-23.68072925,-46.44423827,21.5887325380408,"5"
"315","1d503743d2526f03f0c2c89540ee008c","b237622aa3c51e457ec662d4b9f4bdb7",-3.744018772,-38.5884956,-23.54161449,-46.64154914,21.3727973726295,"1"
"316","c826c40d7b19f62a09e2d7c5e7295ee2","4a4e1fe09026d5e9a8fef9f18ca402c3",-1.41611925,-48.47527555,-23.43671111,-46.51134032,22.1079964594789,"4"
"317","669ae81880e08f269a64487cfb287169","b30de8142ef90a57ee7e5850bc60b458",-8.034440315,-34.91154831,-27.21458658,-49.63772542,24.1813627205309,"1"
"318","9df5750209b83567ec144eb299d7d634","7e42c7f898b0040e9736fc210f3cc30a",-5.124593099,-39.73129665,-29.77653387,-51.13068516,27.1599750032803,"1"
"319","7c67e1448b00f6e969d365cea6b010ab","103872c9789ad09742c6f03c1498b433",-5.878333977,-35.21376996,-23.48611145,-46.36672077,20.8427958611355,"1"
